position,id_a,id_b,rts_a,rts_b,signed_diff,abs_diff,bucket,pub_year,cluster_cat,balanced_swap
5718,540192,538136,0.34925977934255997,0.69127312560856868,-0.34201334626600871,0.34201334626600871,3,2024,02fb154f-3c33-4254-8b52-cbbae478ee01,1
5719,533423,535608,0.28764727540500729,0.62965300695921744,-0.34200573155421016,0.34200573155421016,3,2024,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
5720,538252,536841,0.34374999999999989,0.68571102613029311,-0.34196102613029322,0.34196102613029322,3,2024,cef41053-9ba4-4fd9-8c88-10058631ed1f,0
5721,532462,533564,0.78124999999999512,0.43928897386970672,0.34196102613028839,0.34196102613028839,3,2021,9b42df32-2aca-402b-af1b-83853f697088,1
5722,134542,136246,0.76606217616579952,0.42410566412719458,0.34195651203860494,0.34195651203860494,3,2022,9ed512f7-cf40-4c31-adb2-c8494f6907fd,0
5723,537586,539985,0.4583333333333332,0.80027498801477637,-0.34194165468144316,0.34194165468144316,3,2024,df717a71-24bc-4ec1-b5d2-6fc8f0c79b34,0
5724,549676,544762,0.36642312579415498,0.70833333333333048,-0.3419102075391755,0.3419102075391755,3,2025,bea15b41-3803-4da0-b63b-00a8bc3a0089,0
5725,534835,534587,0.33170336787564769,0.67360733679776363,-0.34190396892211594,0.34190396892211594,3,2021,ee6d1752-0072-4cab-bf4a-e1b6a3b30eff,0
5726,533548,533044,0.32105288207571842,0.66293756766510281,-0.3418846855893844,0.3418846855893844,3,2021,e5f554b3-fce8-4355-aa99-01dc27008cc9,0
5727,544831,544217,0.72324972933958487,0.38137766018378189,0.34187206915580298,0.34187206915580298,3,2025,65de39dd-3166-4274-88f4-2a3e0e3d172d,0
5728,549506,552426,0.25,0.59186343719571566,-0.34186343719571566,0.34186343719571566,3,2025,4c56c1c6-ca7b-4375-82b0-5a662a2fa778,0
5729,548943,544514,0.25,0.59186343719571555,-0.34186343719571555,0.34186343719571555,3,2025,d7232fd6-d68b-4fcd-a139-90e5efaf2227,0
5730,551656,547228,0.25000000000000011,0.59186343719571555,-0.34186343719571544,0.34186343719571544,3,2025,75d20a88-0652-4373-b934-9ca1b5631802,0
5731,541327,546958,0.25,0.59186343719571544,-0.34186343719571544,0.34186343719571544,3,2025,c07ab261-7f62-42ec-8124-1f8adfc3dff0,1
5732,545946,541536,0.59186343719571566,0.25000000000075018,0.34186343719496548,0.34186343719496548,3,2025,9ed512f7-cf40-4c31-adb2-c8494f6907fd,0
5733,549045,547228,0.25000000000075012,0.59186343719571555,-0.34186343719496542,0.34186343719496542,3,2025,75d20a88-0652-4373-b934-9ca1b5631802,1
5734,539522,538133,0.4668634371957156,0.80872687437750157,-0.34186343718178597,0.34186343718178597,3,2024,bf74e818-d1b1-4cf5-85bf-acaa2f496313,1
5735,135112,135075,0.87499897040019547,0.53313656280428434,0.34186240759591113,0.34186240759591113,3,2022,7a13bdf9-57c4-400b-bb99-2f45e1b0a24c,1
5736,537538,538024,0.53313656280428434,0.87499647065347241,-0.34185990784918807,0.34185990784918807,3,2024,8d09a41c-c6b2-415d-8e4b-60ac81ed643d,0
5737,533824,540037,0.87498905472674604,0.53313656280428434,0.3418524919224617,0.3418524919224617,3,2024,6b63753a-45c7-4002-800e-5df463dfcbcf,1
5738,533203,536581,0.38358250276854922,0.72542870036100526,-0.34184619759245605,0.34184619759245605,3,2024,d5cb9ff7-658f-4be2-a82e-e04629f3c101,0
5739,542023,541435,0.65376472754050063,0.3119227708038127,0.34184195673668794,0.34184195673668794,3,2025,a94ac0e1-a385-4b1f-9aae-5b2306ead2a8,1
5740,551880,552193,0.73393782383419681,0.39210576415143689,0.34183205968275993,0.34183205968275993,3,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,1
5741,531373,533287,0.60713375254928603,0.2653023046991918,0.34183144785009423,0.34183144785009423,3,2021,c1b9197e-c47d-44bf-8951-13b289ed722a,0
5742,543686,544432,0.63288820823622427,0.2910775668741814,0.34181064136204287,0.34181064136204287,3,2025,f1b4055c-ac82-4e58-b748-3bed5c23c913,0
5743,535137,537859,0.68194464197599403,0.34017886717456108,0.34176577480143294,0.34176577480143294,3,2024,83387ab2-693e-441e-ba9c-06f5a2fd958e,1
5744,544769,549429,0.28323545695441621,0.625,-0.34176454304558379,0.34176454304558379,3,2025,522767b5-8e52-4924-8483-772df7bb8c7e,0
5745,538009,537813,0.64284500339904826,0.30118062317429412,0.34166438022475415,0.34166438022475415,3,2024,da9d4747-1a64-4843-a396-335a34bbfd10,1
5746,540900,540823,0.7695681511470952,0.42792400357652061,0.3416441475705746,0.3416441475705746,3,2025,2640cfe2-49e3-430d-b6b6-41dfddcfabfb,1
5747,551133,547622,0.75994108983799713,0.41830724323907742,0.34163384659891971,0.34163384659891971,3,2025,dce1cfd2-d6ca-41b3-9343-40609d3da9fc,0
5748,531821,535507,0.51628670001041843,0.85789314243590409,-0.34160644242548566,0.34160644242548566,3,2021,a9d90b74-8ba6-485d-a0d1-42896606210b,0
5749,546885,549106,0.64981494483563984,0.30820874861572528,0.34160619621991456,0.34160619621991456,3,2025,2f39873d-932a-4cc9-8f60-eb2da6ca4ddb,0
5750,531545,539579,0.5916057814485387,0.25,0.3416057814485387,0.3416057814485387,3,2024,a180e528-3f14-46a5-ab33-37cfa7793863,1
5751,551907,548107,0.81249999876856771,0.47089562569213722,0.34160437307643049,0.34160437307643049,3,2025,b9002770-dbb0-4f82-8bfe-2c4150636b3c,1
5752,137188,137363,0.25,0.59159897392047878,-0.34159897392047878,0.34159897392047878,3,2022,6493cebe-8594-4171-8891-35eb804839dd,0
5753,134336,133036,0.25000000000000039,0.59159897392047878,-0.34159897392047839,0.34159897392047839,3,2023,0975960a-5a44-4623-b2b2-f44ea30ac769,1
5754,552114,551073,0.64488217967599415,0.30329126875852658,0.34159091091746757,0.34159091091746757,3,2025,6162e3e0-b37a-402c-876f-21dcd58651a5,0
5755,551073,552114,0.30329126875852658,0.64488217967599415,-0.34159091091746757,0.34159091091746757,3,2025,6162e3e0-b37a-402c-876f-21dcd58651a5,1
5756,543816,552338,0.73327244979417727,0.39172755020582278,0.34154489958835449,0.34154489958835449,3,2025,e4396b6c-ac61-4d5a-bbfa-7a6802ffe22e,1
5757,532968,535721,0.67946891191709835,0.33792892078205738,0.34153999113504097,0.34153999113504097,3,2024,b429fc73-1adf-4e72-8c9c-4ccfebc8647c,0
5758,547113,549823,0.47008645685239009,0.81159192711249317,-0.34150547026010308,0.34150547026010308,3,2025,2d130021-1b90-4300-8593-c37e66c7a3bc,0
5759,547113,549823,0.47008645685239009,0.81159192711249317,-0.34150547026010308,0.34150547026010308,3,2025,2d130021-1b90-4300-8593-c37e66c7a3bc,0
5760,537548,540689,0.382974294745555,0.72440968841285303,-0.34143539366729803,0.34143539366729803,3,2024,acf07e19-70e9-4877-b583-b55c4826eafb,0
5761,539202,532464,0.44066167446203819,0.78202470830666826,-0.34136303384463007,0.34136303384463007,3,2024,1de7b981-9c4f-4193-a807-3d71a4352155,1
5762,547157,552185,0.25864798377062409,0.6000000000000002,-0.34135201622937611,0.34135201622937611,3,2025,e49a7fd6-d1f2-49d4-996d-a7ec81d8e808,0
5763,536064,537063,0.25000000000008632,0.5913219439534797,-0.34132194395339338,0.34132194395339338,3,2024,7a05e47a-3dd4-4d27-84cc-670d41ac1265,0
5764,536064,537063,0.25000000000008632,0.5913219439534797,-0.34132194395339338,0.34132194395339338,3,2024,7a05e47a-3dd4-4d27-84cc-670d41ac1265,0
5765,534919,530780,0.77748559536654382,0.43616603010559418,0.34131956526094964,0.34131956526094964,3,2021,4795f149-36be-4e48-85dd-46c292d8aac3,0
5766,543547,544652,0.80446891189623548,0.46315476990804177,0.34131414198819371,0.34131414198819371,3,2025,2d16a75b-652f-4bb1-a690-e74010dfdf5c,1
5767,543026,544777,0.36803840107792513,0.70931718597857829,-0.34127878490065316,0.34127878490065316,3,2025,e5f554b3-fce8-4355-aa99-01dc27008cc9,0
5768,540340,538911,0.6745938435228731,0.33333333333333331,0.34126051018953979,0.34126051018953979,3,2024,e2841036-bb35-40bf-9488-36086fbcf168,1
5769,536059,531047,0.41668318794607451,0.075504943096405305,0.34117824484966919,0.34117824484966919,3,2024,e8d46c08-fca6-441a-a5ec-42f7ae3bb140,1
5770,552193,543737,0.39210576415143689,0.73327244979417727,-0.34116668564274039,0.34116668564274039,3,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,0
5771,548630,544494,0.59116102683780647,0.25,0.34116102683780647,0.34116102683780647,3,2025,c4327f22-4527-4c2d-816c-2c2663160678,0
5772,537632,533581,0.62500000000000022,0.28386432596445588,0.34113567403554435,0.34113567403554435,3,2024,c25fd66c-2520-47a6-85ae-44bdb40f1902,1
5773,541692,541527,0.15886433714080539,0.49997727761356259,-0.3411129404727572,0.3411129404727572,3,2025,f40ae524-2644-4d2b-a661-4bdc107ab71c,0
5774,535751,540459,0.47816872586999931,0.81925615353090164,-0.34108742766090233,0.34108742766090233,3,2024,4e70f926-0d81-4cf7-88f7-ddfa93161f52,1
5775,545049,544923,0.3502030782385635,0.69127312560856868,-0.34107004737000518,0.34107004737000518,3,2025,df3b381e-093e-44e6-a4ab-097d6f183dd9,0
5776,552209,542203,0.25,0.59106653919543994,-0.34106653919543994,0.34106653919543994,3,2025,a00ceaa8-acea-47b7-9868-83bac9fc8014,0
5777,534069,539939,0.59106653919543994,0.25000000000000039,0.34106653919543956,0.34106653919543956,3,2024,e2841036-bb35-40bf-9488-36086fbcf168,0
5778,539939,539521,0.25000000000000039,0.59106653919543994,-0.34106653919543956,0.34106653919543956,3,2024,e2841036-bb35-40bf-9488-36086fbcf168,0
5779,536274,537087,0.29999999999999999,0.64106217616580319,-0.3410621761658032,0.3410621761658032,3,2024,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,1
5780,535501,535902,0.30446891191709841,0.64552187153931329,-0.34105295962221488,0.34105295962221488,3,2024,8b5a4f2c-a6d2-4adf-ad1f-49846ade21c9,0
5781,536073,537347,0.42946891191709852,0.77051436157750808,-0.34104544966040956,0.34104544966040956,3,2024,dc2dfa45-cde7-4eca-b482-d11a4cbb1d49,1
5782,135683,136035,0.26556297365575599,0.60658253751705327,-0.34101956386129728,0.34101956386129728,3,2022,c1b9197e-c47d-44bf-8951-13b289ed722a,0
5783,539785,537375,0.70607253303345519,0.36505891016200293,0.34101362287145226,0.34101362287145226,3,2024,683ab7c3-66b4-41cf-a19d-f4951dc0bcee,1
5784,537922,539714,0.81600437952958349,0.4750178443968594,0.34098653513272409,0.34098653513272409,3,2024,8097e37c-32f7-46cd-a5bc-5ef0c89b0f1b,0
5785,546684,546200,0.4765105762646884,0.81747054491428128,-0.34095996864959288,0.34095996864959288,3,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,1
5786,548639,546458,0.26153754184600669,0.60245528320635966,-0.34091774136035297,0.34091774136035297,3,2025,ebd4f08f-9b82-463c-8c1b-d5a98099fa7f,1
5787,540646,537707,0.54126111520682163,0.2004061568962443,0.34085495831057733,0.34085495831057733,3,2024,e5f554b3-fce8-4355-aa99-01dc27008cc9,0
5788,535969,538732,0.3313656280428432,0.67220849247360115,-0.34084286443075795,0.34084286443075795,3,2024,e5f554b3-fce8-4355-aa99-01dc27008cc9,0
5789,541342,550801,0.2178875346121793,0.55872687439143132,-0.34083933977925202,0.34083933977925202,3,2025,d9681b36-91d6-4d84-b90e-110395767c77,1
5790,549864,550030,0.55872687439143132,0.2178875346121793,0.34083933977925202,0.34083933977925202,3,2025,b68197c1-e283-4206-91b8-2e827248f377,0
5791,544405,541742,0.28421152830287377,0.62500000000000022,-0.34078847169712645,0.34078847169712645,3,2025,a94ac0e1-a385-4b1f-9aae-5b2306ead2a8,1
5792,540778,544405,0.62500000000000022,0.28421152830287377,0.34078847169712645,0.34078847169712645,3,2025,a94ac0e1-a385-4b1f-9aae-5b2306ead2a8,1
5793,541742,544405,0.62500000000000022,0.28421152830287377,0.34078847169712645,0.34078847169712645,3,2025,a94ac0e1-a385-4b1f-9aae-5b2306ead2a8,0
5794,538346,536602,0.80467221353148843,0.46391187925998029,0.34076033427150815,0.34076033427150815,3,2024,f1dd22bb-8c76-4387-9075-e64821936379,1
5795,534353,540064,0.59073303979125891,0.24999999999999989,0.34073303979125902,0.34073303979125902,3,2024,6162e3e0-b37a-402c-876f-21dcd58651a5,0
5796,536128,534741,0.25,0.59073303979125902,-0.34073303979125902,0.34073303979125902,3,2024,a8e9abac-c0d8-4110-bef2-a3037f39e154,1
5797,551076,541080,0.25000000000000999,0.5907330397912588,-0.3407330397912488,0.3407330397912488,3,2025,0a66e4ac-3a0a-41ae-859c-f155ceda0b89,0
5798,551867,541523,0.59073303979125902,0.25000000000008621,0.34073303979117281,0.34073303979117281,3,2025,26ed76d2-f48f-4ace-84bb-39564b70294e,0
5799,544575,548916,0.25000000000008632,0.59073303979125891,-0.34073303979117259,0.34073303979117259,3,2025,81615281-dae5-406d-a3a5-3c45ff258036,1
5800,535479,538261,0.3817947565377724,0.72252583529756487,-0.34073107875979247,0.34073107875979247,3,2024,12d762e0-5bce-4171-8edc-20cf66ccfab5,1
5801,546948,541371,0.53426696020874087,0.87499443823146439,-0.34072747802272352,0.34072747802272352,3,2025,1d07d63f-c2c6-4a38-ae28-6591683b205a,0
5802,535781,535604,0.80819794605153805,0.46747849822154941,0.34071944782998864,0.34071944782998864,3,2024,7fdfa092-f12d-4f56-b295-a8e9043cd4fe,0
5803,535604,535781,0.46747849822154941,0.80819794605153805,-0.34071944782998864,0.34071944782998864,3,2024,7fdfa092-f12d-4f56-b295-a8e9043cd4fe,1
5804,544769,544223,0.28323545695441621,0.62394145802650947,-0.34070600107209326,0.34070600107209326,3,2025,522767b5-8e52-4924-8483-772df7bb8c7e,1
5805,544769,544223,0.28323545695441621,0.62394145802650947,-0.34070600107209326,0.34070600107209326,3,2025,522767b5-8e52-4924-8483-772df7bb8c7e,1
5806,544211,545148,0.23283499446293121,0.57353038959192193,-0.34069539512899072,0.34069539512899072,3,2025,fbff9167-23d7-4297-8b41-844f49aeea83,0
5807,540832,542914,0.24636809697902651,0.58706243233489719,-0.34069433535587068,0.34069433535587068,3,2025,df5ea128-9453-49ca-a0a5-83594880221f,0
5808,533746,538645,0.80821156289706708,0.46751905972045749,0.3406925031766096,0.3406925031766096,3,2024,0e15fef5-fe8c-4436-a234-dfb3501c2306,0
5809,538645,533746,0.46751905972045749,0.80821156289706708,-0.3406925031766096,0.3406925031766096,3,2024,0e15fef5-fe8c-4436-a234-dfb3501c2306,1
5810,532353,531296,0.58973445595854934,0.24912589502212851,0.34060856093642083,0.34060856093642083,3,2021,2803dc59-18c4-423f-ae86-23a4cd4fa2fa,1
5811,532833,535710,0.38889623265036349,0.72948563842193082,-0.34058940577156732,0.34058940577156732,3,2024,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
5812,532833,535710,0.38889623265036349,0.72948563842193082,-0.34058940577156732,0.34058940577156732,3,2024,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
5813,546089,551469,0.39106217616580302,0.7316480915178214,-0.34058591535201838,0.34058591535201838,3,2025,54968fcb-d136-4253-8112-96bb24a4a874,1
5814,550971,551403,0.69386336082514033,0.35333369032870399,0.34052967049643634,0.34052967049643634,3,2025,6f5952cd-e51f-425e-81e9-8ee6ba7ee112,0
5815,545328,551256,0.3854210416469897,0.72593665871295932,-0.34051561706596961,0.34051561706596961,3,2025,53704bdd-414b-4568-a87f-d1ef4558e65f,1
5816,550513,549282,0.47629237642413408,0.81679125059392066,-0.34049887416978658,0.34049887416978658,3,2025,4c56c1c6-ca7b-4375-82b0-5a662a2fa778,0
5817,536024,532078,0.3435348697994613,0.68401834199440892,-0.34048347219494762,0.34048347219494762,3,2024,06c68b94-a49f-456a-b7ac-c6e091aca00f,1
5818,552320,545943,0.24999999999999989,0.59045210623764877,-0.34045210623764888,0.34045210623764888,3,2025,9f988367-4e4f-4324-b8ef-a99e11c8e3d9,1
5819,541848,550915,0.59045210623764877,0.25000000000008632,0.34045210623756245,0.34045210623756245,3,2025,f497d13b-3cdf-4e6c-87d9-4144f21e4542,1
5820,535300,535647,0.82053108758242232,0.48011782032400591,0.34041326725841642,0.34041326725841642,3,2024,dbf082e3-d5a9-4bbd-a449-1e9c8194b8e2,1
5821,548558,542339,0.82053108758242232,0.48013535225016801,0.34039573533225431,0.34039573533225431,3,2025,bea15b41-3803-4da0-b63b-00a8bc3a0089,0
5822,541247,550267,0.47210535179346941,0.81249999999084888,-0.34039464819737947,0.34039464819737947,3,2025,8dc97c49-3ddb-47f5-8699-7a7058e6ce83,1
5823,541247,550267,0.47210535179346941,0.81249999999084888,-0.34039464819737947,0.34039464819737947,3,2025,8dc97c49-3ddb-47f5-8699-7a7058e6ce83,1
5824,534146,535779,0.47210535179346957,0.81249999999084888,-0.3403946481973793,0.3403946481973793,3,2024,f7971a85-26b4-44cf-9e01-d7eb477e2761,0
5825,541352,543161,0.47210535179346957,0.81249999999084888,-0.3403946481973793,0.3403946481973793,3,2025,020ffaca-4486-4234-aaec-8d5fb40f5088,1
5826,550520,541836,0.77022801616317094,0.42984884765040399,0.34037916851276695,0.34037916851276695,3,2025,251ec9f9-d540-472c-82de-24823fc271cf,1
5827,544216,542549,0.21519243421757361,0.55555188367481834,-0.34035944945724472,0.34035944945724472,3,2025,82493b26-6a89-4a9f-9ccf-5505584d8f4a,0
5828,544216,542549,0.21519243421757361,0.55555188367481834,-0.34035944945724472,0.34035944945724472,3,2025,82493b26-6a89-4a9f-9ccf-5505584d8f4a,0
5829,543596,545130,0.53281637792376269,0.1924705449194217,0.34034583300434096,0.34034583300434096,3,2025,01d5679f-d619-44a4-a775-9a5458409d18,1
5830,538670,539466,0.4722146735955271,0.81248095763426265,-0.34026628403873554,0.34026628403873554,3,2024,ed186ac6-b96a-4e1b-af0c-f79587e4514a,0
5831,544382,541291,0.25,0.59026252358629527,-0.34026252358629527,0.34026252358629527,3,2025,39cee6d7-9b9a-4747-82f7-9fdc70bf9eb6,1
5832,534677,540459,0.47901826936937059,0.81925615353090164,-0.34023788416153106,0.34023788416153106,3,2024,4e70f926-0d81-4cf7-88f7-ddfa93161f52,1
5833,545287,552194,0.6660775668741814,0.32587513533020579,0.34020243154397561,0.34020243154397561,3,2025,7e6d92a4-5920-4435-b0f4-b9c9bb01198e,0
5834,550204,551437,0.48033272471204991,0.82053108758242232,-0.34019836287037242,0.34019836287037242,3,2025,d3c28adb-a1d9-4aaa-a2df-3985b65bdb23,0
5835,544382,542137,0.25,0.59018633762461525,-0.34018633762461525,0.34018633762461525,3,2025,39cee6d7-9b9a-4747-82f7-9fdc70bf9eb6,1
5836,539180,537354,0.71517886717456114,0.37499999999999989,0.34017886717456125,0.34017886717456125,3,2024,a8e9abac-c0d8-4110-bef2-a3037f39e154,1
5837,537616,539376,0.375,0.71517886717456114,-0.34017886717456114,0.34017886717456114,3,2024,fad6f00b-889f-4fa7-b787-99d09d51d740,0
5838,135313,132870,0.375,0.71517886717456114,-0.34017886717456114,0.34017886717456114,3,2023,efab1849-1800-4a8f-824e-cd37a1f07414,0
5839,537733,535250,0.375,0.71517886717456114,-0.34017886717456114,0.34017886717456114,3,2024,cf90be08-a775-4aa2-9393-562b4391cd8c,0
5840,535051,533643,0.71517886717456114,0.375,0.34017886717456114,0.34017886717456114,3,2024,c8c39a7f-6aae-4f67-984f-6954fb03969f,1
5841,132878,134277,0.40982113282543892,0.74999999999999989,-0.34017886717456097,0.34017886717456097,3,2023,b4f5438d-23eb-4b16-9cf5-14422436c92f,0
5842,134277,132878,0.74999999999999989,0.40982113282543892,0.34017886717456097,0.34017886717456097,3,2023,b4f5438d-23eb-4b16-9cf5-14422436c92f,1
5843,551712,541875,0.74642205226058633,0.40625,0.34017205226058633,0.34017205226058633,3,2025,e2841036-bb35-40bf-9488-36086fbcf168,0
5844,542095,544586,0.71515952039665653,0.375,0.34015952039665653,0.34015952039665653,3,2025,0c241e69-dbec-4b0d-997e-d9ba5a56a9fe,1
5845,137443,135135,0.4098404796033433,0.74999999999925404,-0.34015952039591074,0.34015952039591074,3,2022,47781dfc-eacb-4c0c-8965-244521d0d23c,0
5846,537670,531579,0.3247561722109138,0.66488609261419374,-0.34012992040327994,0.34012992040327994,3,2024,f253c292-ffef-42d1-918c-2e0c59d2b8f9,0
5847,131352,132089,0.37504956383822408,0.71517886717456114,-0.34012930333633706,0.34012930333633706,3,2023,6e1f55c2-6194-4821-9b4f-f422a580219f,1
5848,551854,546869,0.73957895835301035,0.39945002391200379,0.34012893444100656,0.34012893444100656,3,2025,a00ceaa8-acea-47b7-9868-83bac9fc8014,1
5849,551298,544213,0.75,0.40987380627557968,0.34012619372442032,0.34012619372442032,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,0
5850,546571,546107,0.69670873124147337,0.3565825375170531,0.34012619372442027,0.34012619372442027,3,2025,4e721fab-4963-4eb3-8894-4c064b4b4e19,0
5851,541000,549319,0.42946891191709852,0.7695681511470952,-0.34009923922999669,0.34009923922999669,3,2025,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,0
5852,541270,541983,0.3674537487828628,0.70748950946581446,-0.34003576068295166,0.34003576068295166,3,2025,666b69d8-eeb3-4fee-8d54-f7cdace4c91e,1
5853,546233,545859,0.81428897386238397,0.4742651947959608,0.34002377906642317,0.34002377906642317,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,1
5854,530810,536037,0.72324972933958487,0.38322817189631642,0.34002155744326845,0.34002155744326845,3,2024,a180e528-3f14-46a5-ab33-37cfa7793863,0
5855,547724,544684,0.34925977934255997,0.68926510089420201,-0.34000532155164204,0.34000532155164204,3,2025,774a3f3f-2ae8-4177-a283-b4a242ee2633,0
5856,544867,542982,0.65625,0.31627312560856868,0.33997687439143132,0.33997687439143132,3,2025,ce5a19e1-cc42-4d22-a7fb-82c6f2ce85f7,0
